elapsed_seconds,hr,hr_expected,hr_effective,drift_est,P_virtual,P_virtual_60s,speed_kmh_clean,grade_roll_120s,corr_active
3140.0,156.5,146.39734229518982,156.5,9.449322942705084,141.83445034145873,123.75345826436137,28.4175,-0.003431048703407418,0
3145.0,157.0,146.48570948323558,157.0,9.449322942705084,146.38718286304547,126.47030866420079,28.297800000000002,-0.003202267393957513,0
3150.0,157.5,146.48570948323558,157.5,9.449322942705084,152.73540232006687,130.14523799444382,28.297800000000002,-0.002881919752803997,0
3155.0,158.0,146.48570948323558,158.0,9.449322942705084,161.04141734489397,134.62206165573542,28.297800000000002,-0.0024566281988799695,0
3160.0,158.0,146.48570948323558,158.0,9.449322942705084,173.54061823801416,140.02473385052159,28.237949999999998,-0.001912429241808654,0
3165.0,158.0,146.48315148925363,158.0,9.449322942705084,186.46588703786233,146.10444800926547,28.237949999999998,-0.0012632481610738617,0
3170.0,158.0,147.5264239159242,158.0,9.449322942705084,197.19471801387192,152.53414879175187,27.9144,-0.0005399761823481288,0
3175.0,158.0,147.80415402278905,158.0,9.449322942705084,206.54141752814616,159.40204705425086,26.8416,0.0002733748315349633,0
3180.0,158.0,147.8246815071639,158.0,9.449322942705084,214.5113257941757,166.39649950968746,26.4852,0.00115147587313805,0
3185.0,158.0,147.8246815071639,158.0,9.449322942705084,215.92948116370104,172.9422846328354,26.4852,0.002056548091870556,0
3190.0,157.0,147.8246815071639,157.0,9.449322942705084,229.76322509289224,180.40690832345513,26.4852,0.0030729405060983405,0
3195.0,157.0,147.8246815071639,157.0,9.449322942705084,222.13845459511487,187.3402983611036,27.0477,0.004032436754565528,0
3200.0,157.0,147.8246815071639,157.0,9.449322942705084,212.65987262204965,193.24241688448618,27.7623,0.004914321297232943,0
3205.0,156.5,147.8246815071639,156.5,9.449322942705084,204.1896966741567,198.05929303541214,28.3536,0.005686589447061772,0
3210.0,156.0,147.8246815071639,156.0,9.449322942705084,192.91425091918188,201.4075304186717,28.821599999999997,0.0063496876776307455,0
3215.0,156.0,147.8246815071639,156.0,9.449322942705084,168.502886010314,202.0293194741234,29.217599999999997,0.006798274997966228,0
3220.0,156.5,147.8246815071639,156.5,9.449322942705084,147.47340726609315,199.85705189312998,29.217599999999997,0.007063358441726662,0
3225.0,157.0,147.8246815071639,157.0,9.449322942705084,140.30111488851438,196.009987547351,29.217599999999997,0.0072509808465857336,0
3230.0,157.0,147.8246815071639,157.0,9.449322942705084,134.44441725816796,190.78079581770896,28.9692,0.007383728289457335,0
3235.0,157.0,147.8246815071639,157.0,9.449322942705084,132.43194296107862,184.60500627045337,28.092599999999997,0.007521423569516753,0
3240.0,156.5,147.8246815071639,156.5,9.449322942705084,131.72767804917544,177.70636895837,26.7399,0.0076814121459509235,0
3245.0,156.0,148.2397450949934,156.0,9.449322942705084,129.91083608042314,170.5381485347635,24.966900000000003,0.007867102931003732,0
3250.0,154.0,148.24902694517627,154.0,9.449322942705084,129.3544317387801,162.17074908858748,24.966900000000003,0.008084149386412331,0
3255.0,154.0,148.2688432638795,154.0,9.449322942705084,127.48224576340249,154.28273168594478,24.966900000000003,0.008319494715772901,0
3260.0,155.0,148.16535405598745,155.0,9.449322942705084,121.96704275158373,146.72499586340598,25.1577,0.008505862224756926,0
3265.0,157.0,148.0526983444485,157.0,9.449322942705084,118.77486597921298,139.607093305494,28.8657,0.008590364766636577,0
3270.0,157.0,148.0526983444485,157.0,9.449322942705084,120.14898551489445,133.54332118847003,32.293800000000005,0.008535300248221512,0
3275.0,157.0,148.0526983444485,157.0,9.449322942705084,126.95779802487206,130.08123052301656,32.8806,0.008346551359736387,0
3280.0,156.0,147.96709598106452,156.0,9.449322942705084,126.61400364099894,128.34294688759203,32.8806,0.007958875961071858,0
3285.0,156.0,148.0526983444485,156.0,9.449322942705084,131.17505645446505,127.58244201808792,32.8806,0.007408901820120957,0
3290.0,154.0,148.0526983444485,154.0,9.449322942705084,137.28114153373866,127.81883570771879,30.8088,0.006747807651497607,0
3295.0,151.0,148.0526983444485,151.0,9.449322942705084,125.71299753688382,127.25892358903589,27.0522,0.005956484743783492,0
3300.0,150.0,148.2688432638795,150.0,9.449322942705084,110.70544329210855,125.50707069261368,24.8814,0.005079881461893872,0
3305.0,150.0,149.3619884861879,150.0,9.449322942705084,95.29433380960945,122.62236217004586,24.1002,0.004165993263711994,0
3310.0,149.0,149.41648871171458,149.0,9.449322942705084,80.13867793367257,118.52104935295357,23.445,0.003128083904463499,0
3315.0,148.0,149.645352350399,148.0,9.449322942705084,73.94859604662922,114.0599118765558,23.0886,0.0021791803038516138,0
3320.0,147.0,149.4080493193941,147.0,9.449322942705084,73.38927196194959,110.01176431075294,24.1002,0.0013569136621304507,0
3325.0,146.0,149.42100773073523,146.0,9.449322942705084,76.52220575995707,106.49070929248161,24.1002,0.0006712475537028439,0
3330.0,146.5,149.26734876168334,146.5,9.449322942705084,79.67225041325173,103.1176480340114,24.162300000000002,0.00013030595196128223,0
3335.0,147.66666666666666,147.861096516001,147.66666666666666,9.449322942705084,84.61587837146303,99.58915472956063,26.4543,-0.00019357973705861036,0
3340.0,148.83333333333334,147.8334317136447,148.83333333333334,9.449322942705084,89.2526508883454,96.47570866683951,29.902499999999996,-0.000376123202522004,0
3345.0,150.0,147.5894125477912,150.0,9.449322942705084,99.70460664819701,93.85317118298383,32.8557,-0.0005167674530886587,0
3350.0,151.0,147.34536921071413,151.0,9.449322942705084,110.54356891560886,91.62504013147303,33.795,-0.000641540126762069,0
3355.0,152.0,147.35392742134997,152.0,9.449322942705084,125.85122336459598,91.63655895044904,33.795,-0.0007734082733068443,0
3360.0,153.0,146.8934853528762,153.0,9.449322942705084,141.27365038546077,94.18390954156172,33.795,-0.0009514406433474596,0
3365.0,152.75,146.32970592591514,152.75,9.449322942705084,147.72876971637098,98.55344586712518,32.6007,-0.0012097998019827063,0
3370.0,152.5,146.47124991741097,152.5,9.449322942705084,149.59035967846836,104.34108601252484,30.7917,-0.0015176447667537226,0
3375.0,152.25,146.09702567377283,152.25,9.449322942705084,142.06161980788806,110.01717132596308,29.6523,-0.0018678226620399566,0
3380.0,152.0,146.15658367321902,152.0,9.449322942705084,130.74926244076485,114.79717053253101,29.1825,-0.0022347902147156,0
3385.0,153.0,146.14051606850626,153.0,9.449322942705084,119.30990517157367,118.36281215016572,27.6408,-0.0025641893053828762,0
3390.0,153.0,146.43395895532097,153.0,9.449322942705084,102.69034029218284,120.28098630674332,26.031599999999997,-0.0028503320842169235,0
3395.0,154.0,146.73750572815865,154.0,9.449322942705084,97.57398781740366,121.36082876057172,25.3719,-0.0030396268959094167,0
3400.0,155.0,146.80314195086677,155.0,9.449322942705084,90.40687574610449,121.45701416538496,24.6573,-0.003112413492008414,0
3405.0,156.0,147.8995768418213,156.0,9.449322942705084,85.77528248116404,120.29623715146556,24.066000000000003,-0.0030903137733330984,0
3410.0,157.0,147.87880296095497,157.0,9.449322942705084,85.8286893530595,118.23666385458642,23.598,-0.002975635395595189,0
3415.0,157.5,147.95015349203604,157.5,9.449322942705084,94.326702174795,115.60962042210302,23.0364,-0.002700863034549817,0
3420.0,158.0,148.11287061227384,158.0,9.449322942705084,101.50469039792503,112.2955404231417,22.3812,-0.002325439900180675,0
3425.0,159.0,148.10862281551593,159.0,9.449322942705084,109.9924955776871,109.15085091158471,21.9312,-0.0018428323959325324,0
3430.0,158.33333333333334,148.25594720790397,158.33333333333334,9.449322942705084,122.20478953836093,106.86872006657576,21.422400000000003,-0.0012194828739819554,0
3435.0,157.66666666666666,149.36757813547595,157.66666666666666,9.449322942705084,129.93240613379953,105.85795226040172,20.6817,-0.0005422193037605683,0
3440.0,157.0,149.7575273528281,157.0,9.449322942705084,135.50602802441588,106.25434939237265,20.2953,0.0001661055952085675,0
3445.0,158.0,149.93736498372607,158.0,9.449322942705084,139.3356270730007,107.92315955082489,20.2953,0.0008942247648309271,0
3450.0,157.0,149.9487868145401,157.0,9.449322942705084,135.35560452739804,110.6452649037595,20.2953,0.001586357800634609,0
3455.0,157.5,149.9289704958369,157.5,9.449322942705084,141.85750763806627,114.33555822214804,20.787300000000002,0.0023410407288582103,0
3460.0,158.0,149.7817033422142,158.0,9.449322942705084,137.5811984944763,118.26675178451235,21.9042,0.0030841364011302817,0
3465.0,158.0,148.13591558629972,158.0,9.449322942705084,126.66844743695866,121.67451553082857,24.5799,0.003705942140215005,0
3470.0,158.0,147.70537832791882,158.0,9.449322942705084,125.2521482901056,124.95980377558243,28.6173,0.004238822816585085,0
3475.0,158.0,148.03288202574527,158.0,9.449322942705084,132.3297506520977,128.12672448202431,30.914099999999998,0.004704062650888363,0
3480.0,158.0,147.70537832791882,158.0,9.449322942705084,142.6077807140088,131.55198200836463,31.2822,0.005125705570169676,0
3485.0,158.0,147.70537832791882,158.0,9.449322942705084,149.00792822518133,134.80326806232247,31.2822,0.005493861672199955,0
3490.0,158.0,147.8246815071639,158.0,9.449322942705084,159.5574812402501,137.91599237081326,31.2822,0.005807672113662901,0
3495.0,158.0,147.8246815071639,158.0,9.449322942705084,169.23792766787062,141.1914524986525,31.15845,0.006096181095567081,0
3500.0,158.0,147.8246815071639,158.0,9.449322942705084,169.0182328128377,143.98413623102098,30.73095,0.0063640646364213115,0
3505.0,158.0,147.8246815071639,158.0,9.449322942705084,165.98559264318044,146.20496669520261,30.2742,0.006617143856202028,0
3510.0,158.0,147.8246815071639,158.0,9.449322942705084,165.12866883970605,148.68605538789495,29.7882,0.006899041212673513,0
3515.0,159.0,147.8246815071639,159.0,9.449322942705084,161.74631933360374,150.34345636252309,29.5182,0.007136556511439729,0
3520.0,159.0,147.8246815071639,159.0,9.449322942705084,159.14314633094406,152.1402853488954,29.5182,0.0073629070108089155,0
3525.0,159.0,147.8246815071639,159.0,9.449322942705084,159.02637745165103,154.83677951678644,29.5182,0.007582948003729391,0
3530.0,159.0,147.8246815071639,159.0,9.449322942705084,162.25445209383815,157.92030483376413,29.8098,0.007775722208002304,0
3535.0,159.0,147.8246815071639,159.0,9.449322942705084,162.94676125413795,160.47172238393418,30.5028,0.00785584310382219,0
3540.0,159.33333333333334,147.8246815071639,159.33333333333334,9.449322942705084,163.78145165694937,162.23619496251254,30.918,0.007829099778486207,0
3545.0,159.66666666666666,147.8246815071639,159.66666666666666,9.449322942705084,167.47007462167784,163.77470716222058,30.9588,0.007697661766537884,0
3550.0,160.0,147.8246815071639,160.0,9.449322942705084,170.28226081365887,164.66843879333797,30.9996,0.007423494900297184,0
